semantic_class,stencil,color_r,color_g,color_b
background,0,0,0,0
water,1,0,128,255
road,2,128,128,128
sidewalk,3,210,180,140
curb_border,4,255,255,0
building,5,255,255,255
vehicle,6,255,0,0
sky,7,135,206,235
traffic_sign,8,255,165,0
bench,9,160,82,45
fence,10,255,215,0
bridge,11,139,69,19
manhole,12,105,105,105
fountain,13,0,255,255
umbrella,14,255,0,255
tree,15,34,139,34
bush,16,0,200,0
grass,17,124,252,0
flowerbed,18,255,105,180
terrain,19,150,100,60
prop,20,255,255,153
fx,21,0,255,255
pedestrian,22,0,255,128
unknown,250,255,0,255
ignore,254,0,0,0
